"4","1468351109","Tue Apr 07 01:08:19 PDT 2009","NO_QUERY","dongwayne","going to buy easter eggs. yay "
"4","1468351152","Tue Apr 07 01:08:20 PDT 2009","NO_QUERY","eddiemunster8","@aprilfmay haha  id love that. 6 r ball gear! 7sick gear! 8 ??? ill keep thinking k "
"4","1468351182","Tue Apr 07 01:08:21 PDT 2009","NO_QUERY","keithgmitchell","@ninabelk look at you and your celeb spotting! Did you throw rocks at the smug prick? "
"4","1468351200","Tue Apr 07 01:08:21 PDT 2009","NO_QUERY","aL3891","@gblock do it "
"4","1468351208","Tue Apr 07 01:08:21 PDT 2009","NO_QUERY","eversoinviting","i can't wait for the hannah movie!!!!! "
"4","1468351210","Tue Apr 07 01:08:21 PDT 2009","NO_QUERY","flarup","@jsamuelson I certainly won't exclude that. I might have some time over Easter - i'll put it on my list "
"4","1468351381","Tue Apr 07 01:08:26 PDT 2009","NO_QUERY","cyberaishu","is feeling lighter today "
"4","1468351534","Tue Apr 07 01:08:29 PDT 2009","NO_QUERY","icycindz","Time to sleep!!!  Nyt SoCal!!! See yah in 3 weeks!!!Have a blessed Holy Week!!! =D"
"4","1468351591","Tue Apr 07 01:08:33 PDT 2009","NO_QUERY","lukewatever","wolvo later "
"4","1468351620","Tue Apr 07 01:08:31 PDT 2009","NO_QUERY","acsam","i'm happy - - really happy! "
"4","1468351633","Tue Apr 07 01:08:31 PDT 2009","NO_QUERY","djRanga","feling lucky ..coz my name wasn't mentioned in the mail "
"4","1468351669","Tue Apr 07 01:08:33 PDT 2009","NO_QUERY","alivicwil","is overtired... Must get more sleep tonight.  Only two more days "
"4","1468351747","Tue Apr 07 01:08:34 PDT 2009","NO_QUERY","charli1710","the sun is shining "
"4","1468351753","Tue Apr 07 01:08:34 PDT 2009","NO_QUERY","baldeggie","Watching forensic files n is happy as a clam cause the laundry needs washing n hanging  let's all hope 4 sunshine 2morrow I am "
"4","1468351910","Tue Apr 07 01:08:39 PDT 2009","NO_QUERY","charhagan","Listening to Mr Moyles n team  xx i like men in waistcoats"
"4","1468351981","Tue Apr 07 01:08:40 PDT 2009","NO_QUERY","SarahSaner","@AndrewsBit Andrew dont see me as desperate just see me as a girl who likes a challenge &amp; strives to get what she wants! "
"4","1468351990","Tue Apr 07 01:08:41 PDT 2009","NO_QUERY","nicholasblake","just realised the appointment is an hour later. how annoying. @avangeli good luck today "
"4","1468352044","Tue Apr 07 01:08:41 PDT 2009","NO_QUERY","PaulShorty","good morning twitters!@Sp_Soul you have done it bro, i can�t believe it! so what we got?a war of words or something like that?;) "
"4","1468352063","Tue Apr 07 01:08:42 PDT 2009","NO_QUERY","dannophotos","@samuelisaac on your iPod? me too "
"4","1468352071","Tue Apr 07 01:08:44 PDT 2009","NO_QUERY","TheOnlyRedsFan","watching Tru Confessions at 4 in the morning....she is watching it too. "
"4","1468352097","Tue Apr 07 01:08:43 PDT 2009","NO_QUERY","ilovefalloutboy","@justhere4ash Yeah,it's holidays because of Easter  haha,I'm so happy xD don't you have holidays?    Lol,my hair is reallyyy long ;]"
"4","1468352101","Tue Apr 07 01:08:43 PDT 2009","NO_QUERY","torriRAWR","Have to do the washing up :|:| mum gets home from melbourne tonight "
"4","1468352115","Tue Apr 07 01:08:44 PDT 2009","NO_QUERY","oliverwoods","thinks it's time for New Zealand to turn away from the big political parties. Mount Albert for RAM? "
"4","1468352203","Tue Apr 07 01:08:46 PDT 2009","NO_QUERY","dingelicalsmile","@adriyah im confused about how to enter the contest! please help! "
"4","1468352262","Tue Apr 07 01:08:47 PDT 2009","NO_QUERY","ImaPacifist","Cant sleep, meditation, or yoga neither one helped. Its not like i wanna go to sleep, go just bored and sleep would fix that  Peace"
"4","1468352305","Tue Apr 07 01:08:48 PDT 2009","NO_QUERY","ultraviolet__x","i'm going to open my birthday cards "
"4","1468352484","Tue Apr 07 01:08:52 PDT 2009","NO_QUERY","fintan_mc","@martinjgale mr hopkins and i will be better behaved tonite .. cultural evening of a haydn concert in gothic cathedral "
"4","1468352486","Tue Apr 07 01:08:53 PDT 2009","NO_QUERY","nala_verstrickt"," Baby strampelt fast im Takt (New Soul - Yael Naim)"
"4","1468352491","Tue Apr 07 01:08:52 PDT 2009","NO_QUERY","Vynse","@ash_uh_bot im not a douche and im not 25 lol "
"4","1468352512","Tue Apr 07 01:08:53 PDT 2009","NO_QUERY","lihkin","@chaitrasuresh Get a secretary "
"4","1468352545","Tue Apr 07 01:08:53 PDT 2009","NO_QUERY","genuinebasil","http://twitpic.com/2y6b3 - Waiting for tonight's united vs porto match.. I predict 2-0  Go Red Devils! World Champions!!!!"
"4","1468352668","Tue Apr 07 01:08:57 PDT 2009","NO_QUERY","stuherbert","@ijansch that'll be the solution that spawns MySQL from inside Apache, making it almost impossible to secure via SELinux? "
"4","1468352743","Tue Apr 07 01:08:58 PDT 2009","NO_QUERY","mluu","Officially pledging for SYZ. "
"4","1468352781","Tue Apr 07 01:08:58 PDT 2009","NO_QUERY","AikaIshii","Just finished reading this book for a second time "
"4","1468352799","Tue Apr 07 01:08:59 PDT 2009","NO_QUERY","05Ric","@markusreuter I would have used the word &quot;interesting&quot; ... I've come to the conclusion that I am just self- centered "
"4","1468352820","Tue Apr 07 01:09:00 PDT 2009","NO_QUERY","aikatwit","dailybooth.com s0rry if I have many updates. hehe. I was b0red. "
"4","1468352893","Tue Apr 07 01:09:03 PDT 2009","NO_QUERY","ekodesrianto","My blog is set and ready for next plan,'planning next plan', "
"4","1468352899","Tue Apr 07 01:09:02 PDT 2009","NO_QUERY","MissWyn","@ArfanChaudhry   Hola   What are you up to?"
"4","1468352927","Tue Apr 07 01:09:02 PDT 2009","NO_QUERY","MoonFireLove","@ryan_leslie  Thank u!!! When you give, you receive wonderful things in life.  Much Respect. "
"4","1468352980","Tue Apr 07 01:09:04 PDT 2009","NO_QUERY","Stilthinking","@maheep: You should stop knowing me so well! "
"4","1468352992","Tue Apr 07 01:09:03 PDT 2009","NO_QUERY","codeyr","Time for bed "
"4","1468352993","Tue Apr 07 01:09:03 PDT 2009","NO_QUERY","talimack","@Nisha7 I don't know but are they starkers like my dear child "
"4","1468352999","Tue Apr 07 01:09:04 PDT 2009","NO_QUERY","ladybug27","Todays a girlie pamper day - waxing &amp; manicure etc  Ahhh lovely"
"4","1468353061","Tue Apr 07 01:09:04 PDT 2009","NO_QUERY","saliqa","@queenkv thanks  I'm just grateful my family's ok."
"4","1468353065","Tue Apr 07 01:09:05 PDT 2009","NO_QUERY","ronberg","a friendly Chinese company emailed me to let me know that another company wants my domain  some people are amazing"
"4","1468353097","Tue Apr 07 01:09:06 PDT 2009","NO_QUERY","cutestmidget","@jpack YES!!!!!!!  all's well "
"4","1468353104","Tue Apr 07 01:09:05 PDT 2009","NO_QUERY","MyCentralCoast","Quiet on road and train trouble good "
"4","1468353129","Tue Apr 07 01:09:06 PDT 2009","NO_QUERY","battlechick","@dirkmetzger F&amp;F is a great movie. Don't diss the Diesel "
"4","1468353283","Tue Apr 07 01:09:09 PDT 2009","NO_QUERY","A_Real","holy crap I haven't updated in forever  I just came on to say that. And, I'll try to update more. Good Night! "
"4","1468353314","Tue Apr 07 01:09:10 PDT 2009","NO_QUERY","JeanetteLim","reading some FML's and finishing up some socials "
"4","1468353343","Tue Apr 07 01:09:11 PDT 2009","NO_QUERY","OneAndOnlyLia","Going to my Nan and Grandad's today!! YAY! "
"4","1468353483","Tue Apr 07 01:09:14 PDT 2009","NO_QUERY","Rad_Rae","Ok, so i just started twitter  What do i do now? lol"
"4","1468353488","Tue Apr 07 01:09:14 PDT 2009","NO_QUERY","kitshyenyo","@valxx http://twitpic.com/2w1uj - This is awesome! i love it!! especially the wordings. AWESOME! KEEP MOVING ON! "
"4","1468353502","Tue Apr 07 01:09:14 PDT 2009","NO_QUERY","SarahSaner","@tezzer57 Good morning my lovely  xxx"
"4","1468353649","Tue Apr 07 01:09:18 PDT 2009","NO_QUERY","anabass","It's a perfect day ... Need to find a nice bottle of champagne.  Going to let myself be enlightened by the caviste "
"4","1468353675","Tue Apr 07 01:09:18 PDT 2009","NO_QUERY","PaulCarterJr","@JeffMitchell  Perhaps we need em more often!  LOL"
"4","1468353714","Tue Apr 07 01:09:19 PDT 2009","NO_QUERY","joycescapade","@syednaqib: Haha. I don't send other kind of emails via company mail. It's prohibited. "
"4","1468353765","Tue Apr 07 01:09:21 PDT 2009","NO_QUERY","dallaskruse","@willyjoegreen thanks! "
"4","1468353773","Tue Apr 07 01:09:20 PDT 2009","NO_QUERY","mostazzza","@imsoapee I'm trying.. but my 4hr blockles date turned into a real one tomorrow  now I can go to sleep."
"4","1468353878","Tue Apr 07 01:09:23 PDT 2009","NO_QUERY","qiqi_chan","I'm very excited (and scared) about tomorrow. It's going to be great day "
"4","1468363366","Tue Apr 07 01:12:48 PDT 2009","NO_QUERY","Lauren_Edwards","@mileycyrus: oh...my gosh I can't stop singing &quot;The Climb &quot; it's  such a lovely songxx   from laus in england."
"4","1468363444","Tue Apr 07 01:12:50 PDT 2009","NO_QUERY","spo0ky","@rogue coming to see youuuu at Travelstart "
"4","1468363475","Tue Apr 07 01:12:51 PDT 2009","NO_QUERY","jasongaunt","@timkit Me? I know I like to tinker, but thats just... extreme "
"4","1468363653","Tue Apr 07 01:12:55 PDT 2009","NO_QUERY","datalore_tv","@VirtuAllin Now *FRY* would be *FANTASTIC* - @stephenfry &amp; @hughlaurie are still buddies, right? After all these years? "
"4","1468363674","Tue Apr 07 01:12:55 PDT 2009","NO_QUERY","levimorales","@frontofmonitor Thanks for the twitter love! Hope all is well "
"4","1468363676","Tue Apr 07 01:12:56 PDT 2009","NO_QUERY","LiL_Lullue","yay no work todayyy   but working for the rest of the week  lol"
"4","1468363690","Tue Apr 07 01:12:56 PDT 2009","NO_QUERY","Sally_E","@theroundup If he doesnt show up...i can reccomend an amazing mortgage broker "
"4","1468363696","Tue Apr 07 01:12:56 PDT 2009","NO_QUERY","jordanzynk","Still no-one in reception.  Ach well more internet time "
"4","1468363699","Tue Apr 07 01:12:56 PDT 2009","NO_QUERY","Lottie_Molly","listening to Blink-182 "
"4","1468363748","Tue Apr 07 01:12:57 PDT 2009","NO_QUERY","briancarter","@andrew_goodman your new SEL column on PPC (http://cli.gs/59tWA1) is freakin killer, best thing I've read in a long time "
"4","1468363779","Tue Apr 07 01:12:58 PDT 2009","NO_QUERY","pnbeck","@RebeccaLange Thanks, yes I'm hanging from the rafters here, also had to cope with my employee having 2 days off... C U @ another tweetup "
"4","1468363844","Tue Apr 07 01:12:59 PDT 2009","NO_QUERY","Jomitodotcom","@Thamawat No way. Sleep is for the wicked - get up and create "
"4","1468363895","Tue Apr 07 01:13:01 PDT 2009","NO_QUERY","Jessmsmell","Nom food "
"4","1468363974","Tue Apr 07 01:13:03 PDT 2009","NO_QUERY","rkflores","@leeww only if you decorate my place too "
"4","1468363988","Tue Apr 07 01:13:03 PDT 2009","NO_QUERY","timneale","@russians_in_uk hmmmm, something on your mind - hehe "
"4","1468364146","Tue Apr 07 01:13:06 PDT 2009","NO_QUERY","jemyl41","The lady who bought the bracelet pictured as my twitter page background is still wearing it a week later -- hasn't taken it off. Likes it "
"4","1468364267","Tue Apr 07 01:13:09 PDT 2009","NO_QUERY","bigenya","@rom LOL. But wouldn't our voices be heard best if we get that license and prefix that title before our names? "
"4","1468364311","Tue Apr 07 01:13:10 PDT 2009","NO_QUERY","noinfo","yay! now i know about my new bike. bought it in a small and very nice little shop in the city. great used MTB at a great price. "
"4","1468364323","Tue Apr 07 01:13:10 PDT 2009","NO_QUERY","lizziiee","@DJ_AM but then again a lot of your 22k+ followers prolly already told you "
"4","1468364411","Tue Apr 07 01:13:12 PDT 2009","NO_QUERY","SarahSaner","@LucasBlack Always the right words with you Lucas!  xx"
"4","1468364453","Tue Apr 07 01:13:13 PDT 2009","NO_QUERY","LiL_Lullue","another day another dollar right?  i just gota be positive haha"
"4","1468364485","Tue Apr 07 01:13:14 PDT 2009","NO_QUERY","erwil_jun","is gonna hit the Gulf later after hours of being online.  Adik!"
"4","1468364523","Tue Apr 07 01:13:14 PDT 2009","NO_QUERY","Tjunebro","im up! early for once. suprise suprise. gotta clean my room, and then later today, hopefully; going to the Beach with Sandra. Photoshoot! "
"4","1468364555","Tue Apr 07 01:13:15 PDT 2009","NO_QUERY","LANjackal","@Pictcom Site doesn't work with Google Chrome v 2.0.169.1. None of the upload buttons/links work. Please fix? Thanks "
"4","1468364617","Tue Apr 07 01:13:16 PDT 2009","NO_QUERY","rickrat","@gblock #mef C'mon, release it please! I spent all day without my dev computer. It's like a crack addict who can't find his dealer! "
"4","1468364665","Tue Apr 07 01:13:17 PDT 2009","NO_QUERY","melodymaker","http://www.youtube.com/watch?v=nrlSkU0TFLs - link again - should work this time "
"4","1468364736","Tue Apr 07 01:13:18 PDT 2009","NO_QUERY","LadyErlynne","@vindiekins Posted a reply. "
"4","1468364744","Tue Apr 07 01:13:19 PDT 2009","NO_QUERY","mavjop","I am going to have to stop using &quot;Comcastic&quot; to mean bad things! The Comcast reps on twitter and the local office have been fantastic. "
"4","1468364807","Tue Apr 07 01:13:20 PDT 2009","NO_QUERY","greeneast","I now have 101 followers on twitter - spot that.  101th is &quot;Norfolk Matters&quot; with great local updates.  Welcome "
"4","1468364817","Tue Apr 07 01:13:20 PDT 2009","NO_QUERY","Scyranth","@JennaMadison ur tune in! cool beans yay! Rock n roll Train and Thunderstruck back to back! "
"4","1468364889","Tue Apr 07 01:13:22 PDT 2009","NO_QUERY","Jennii_whittle","eating frozen ribeana , yum "
"4","1468364947","Tue Apr 07 01:13:23 PDT 2009","NO_QUERY","kyelewis","@MeganJoan sounds de-freakin-licious to me "
"4","1468365026","Tue Apr 07 01:13:25 PDT 2009","NO_QUERY","tsarnick","@MissxMarisa cool cool, i really like Mexican food "
"4","1468365033","Tue Apr 07 01:13:25 PDT 2009","NO_QUERY","littleunred","@onmejack a lot of people say they can't run because it's too boring but I can daydream for hours about all sorts "
"4","1468365050","Tue Apr 07 01:13:26 PDT 2009","NO_QUERY","slodge","@farnie do you want to buy me one "
"4","1468365058","Tue Apr 07 01:13:26 PDT 2009","NO_QUERY","spaceodyssey","just sent a special birthday card for someone special "
"4","1468365072","Tue Apr 07 01:13:26 PDT 2009","NO_QUERY","Joanmarie","@mortonfox Every time I see your TwitVim tweets, I feel the need to use twit.el. "
"4","1468365127","Tue Apr 07 01:13:28 PDT 2009","NO_QUERY","cyberdyne2","@amberlily Creepy possibly, but at the same time, somewhat kinky "
"4","1468365209","Tue Apr 07 01:13:29 PDT 2009","NO_QUERY","Kelliferrr","Needs starbucks "
"4","1468365235","Tue Apr 07 01:13:30 PDT 2009","NO_QUERY","dhondhooni","@bulhaa gone. and it came back! "
"4","1468365337","Tue Apr 07 01:13:32 PDT 2009","NO_QUERY","critter_TV","I'm up; it's time for pain meds "
"4","1468365342","Tue Apr 07 01:13:32 PDT 2009","NO_QUERY","jeremieroo","Gets by with a little help from my friends.. And Arizona green tea. "
"4","1468365352","Tue Apr 07 01:13:33 PDT 2009","NO_QUERY","Hollywood_Trey","@LFTA Well I could as Fabulous would say &quot;...put this piece to the left side of ur head n push ur mind right&quot;  Not sure what that does tho"
"4","1468365383","Tue Apr 07 01:13:33 PDT 2009","NO_QUERY","Lukasz_czyz","Nice man  apprecaite it. I'm new in twitter, so didn't know but now I do "
"4","1468365423","Tue Apr 07 01:13:34 PDT 2009","NO_QUERY","MaartenSt","@dertyp overhere some doctors are concerned that all the radiation might even cause problems for people, so I wonder if alot will do it "
"4","1468365433","Tue Apr 07 01:13:34 PDT 2009","NO_QUERY","Jamilah81","Looking out on the rain... "
"4","1468365435","Tue Apr 07 01:13:35 PDT 2009","NO_QUERY","cleaner","@cateyez didn't know you had multiple dogs  what breed and so are they?"
"4","1468365467","Tue Apr 07 01:13:35 PDT 2009","NO_QUERY","tabitca","Tabitca is going to have a domesticated morning and bake and do stuff and then work all afternoon. I am feeling better now John is here "
"4","1468365548","Tue Apr 07 01:13:37 PDT 2009","NO_QUERY","JolijnPosthuma","@arjankramer True, but then there are relations between the ZCs as well... Think its the same point as @rickmans  "
"4","1468365620","Tue Apr 07 01:13:38 PDT 2009","NO_QUERY","raquelaberakiki","listen, heeeeeeeeey liiiiiiiiiiiiisten!!! to the song... lalala... "
"4","1468365629","Tue Apr 07 01:13:38 PDT 2009","NO_QUERY","chuckstar76","@SteveCogan can send another if you're feeling you need some more "
"4","1468365637","Tue Apr 07 01:13:38 PDT 2009","NO_QUERY","datalore_tv","@binncheol Be glad that miracles do happen "
"4","1468365752","Tue Apr 07 01:13:42 PDT 2009","NO_QUERY","joe_bwab","@alisonhogarth; I've completed it now so no need to worry. I'll try and get back into pro evo "
"4","1468365782","Tue Apr 07 01:13:42 PDT 2009","NO_QUERY","mihaibojin","I always wanted to say: &quot;Riveting!&quot; about something so here it is: http://digg.com/d1o7dk Riveting ! (according to New York Times "
"4","1468365901","Tue Apr 07 01:13:45 PDT 2009","NO_QUERY","forexdrivingsch","Probably looking at short week too, with long weekend.  enjoy the nice weather!"
"4","1468366044","Tue Apr 07 01:13:48 PDT 2009","NO_QUERY","dtabone","Glad i've cleared most of my thesis up. Two more chapters to go before first final draft is submitted "
"4","1468366073","Tue Apr 07 01:13:49 PDT 2009","NO_QUERY","bentzler","veto the bed im watching MIB! "
"4","1468366133","Tue Apr 07 01:13:50 PDT 2009","NO_QUERY","txcranberry","@GracieAlbernaz someone here posted it "
"4","1468366190","Tue Apr 07 01:13:52 PDT 2009","NO_QUERY","madsen","@Hjorth I think you meant @MrMadsen "
"4","1468366207","Tue Apr 07 01:13:52 PDT 2009","NO_QUERY","robcthegeek","@AndrewRimmer Dude, you see that link to spicIE? Why the hell has it not been made more public!? There are templates and everything! "
"4","1468366213","Tue Apr 07 01:13:52 PDT 2009","NO_QUERY","technex","@K2Kyle Good luck, hope the weather holds out for you "
"4","1468366232","Tue Apr 07 01:13:53 PDT 2009","NO_QUERY","tamihania","I miss re-share button, too. &quot;Like&quot; works in a way as re-tweet though...  re: http://ff.im/1Y0vX"
"4","1468366233","Tue Apr 07 01:13:52 PDT 2009","NO_QUERY","btwiMbomb","@Mrjones2011 gimme some ! "
"4","1468366331","Tue Apr 07 01:13:55 PDT 2009","NO_QUERY","CarlaMcG","only 4 days of work left forever then travelling europe "
"4","1468366458","Tue Apr 07 01:13:58 PDT 2009","NO_QUERY","wizbone","back from 3-day island tour  more pics @ my multiply site"
"4","1468366504","Tue Apr 07 01:13:58 PDT 2009","NO_QUERY","briancarter","@andrew_goodman oops, I mean best thing I've read lately about *PPC*  Frankly, the Dune series is better lol ;-)"
"4","1468366527","Tue Apr 07 01:13:59 PDT 2009","NO_QUERY","Spacegirlnz","@campmotha Yep. For oct  Book your accomodation at the Base. That's where we're staying!"
"4","1468366569","Tue Apr 07 01:14:00 PDT 2009","NO_QUERY","kellyifrah","@AndrewHansen1 thanks for being my 1000th follower "
"4","1468366580","Tue Apr 07 01:14:00 PDT 2009","NO_QUERY","kleene1985","so its 10.13 am here in good old germany......and i'm tired as hell..... GOOD MORNING AMERIKA "
"4","1468366664","Tue Apr 07 01:14:02 PDT 2009","NO_QUERY","SDWilson123","http://twitpic.com/2y6ec - and this is Hope sister Sophie she cute too "
"4","1468366673","Tue Apr 07 01:14:02 PDT 2009","NO_QUERY","bkuri","@Mark_Braunstein so true... same as using &quot;not to mention&quot;, and then mentioning it... "
"4","1468366694","Tue Apr 07 01:14:03 PDT 2009","NO_QUERY","shaibu813","@metnightowl you're not online anymore so CONGRATS ON PURDUE!! YAY!!  now you can figure out your budget and rent "
"4","1468366791","Tue Apr 07 01:14:05 PDT 2009","NO_QUERY","MzCatherine","lunch break--grilled chicken salad--thank you Jane "
"4","1468366871","Tue Apr 07 01:14:07 PDT 2009","NO_QUERY","lanceyg","done with helping my dad... "
"4","1468366908","Tue Apr 07 01:14:07 PDT 2009","NO_QUERY","skinnylatte","@jwillock yup have memorized that whole site "
"4","1468366930","Tue Apr 07 01:14:08 PDT 2009","NO_QUERY","blovitt","@sharagrif Kol hakavod.  Thought of you as I tried catching the final secs at 6:30.  My video wouldn't work.  Good for Psycho T!"
"4","1468366932","Tue Apr 07 01:14:08 PDT 2009","NO_QUERY","SDWilson123","http://twitpic.com/2y6ek - and this is Hope sister Sophie she cute too "
"4","1468366934","Tue Apr 07 01:14:08 PDT 2009","NO_QUERY","PassinTime","@rustyrockets I'm 100% behind you!  x"
"4","1468367018","Tue Apr 07 01:14:10 PDT 2009","NO_QUERY","astroengine","@T_Sila Damn. I wish I paid attention in my biology class  I only had time for spaceships in university "
"4","1468367054","Tue Apr 07 01:14:10 PDT 2009","NO_QUERY","Danthetrimmer","new update for lbp, I'm going to hit up some community levels, find some goodies "
"4","1468367071","Tue Apr 07 01:14:11 PDT 2009","NO_QUERY","ravogd","In bonnybridge waitin on late tnt delivery! New spider arrives this afternoon "
"4","1468367128","Tue Apr 07 01:14:13 PDT 2009","NO_QUERY","JennyCate88","http://twitpic.com/2y6em - pucker. my drink of choice "
"4","1468367144","Tue Apr 07 01:14:12 PDT 2009","NO_QUERY","jameslavers","seriously. stick to your strengths. "
"4","1468367191","Tue Apr 07 01:14:13 PDT 2009","NO_QUERY","xiape","@dmf71 Indeed. It's always good to know the mind still works.  And if I can hang with Dr. Foster, I figure it's all good, right? ;-)"
"4","1468367213","Tue Apr 07 01:14:14 PDT 2009","NO_QUERY","VioletsCRUK","Morning all! Hope you have a good one "
"4","1468367221","Tue Apr 07 01:14:14 PDT 2009","NO_QUERY","Scyranth","@TheBetterSexDoc Oh yeah! I certainly will gurl! I can't wait to share pics! actually I need to post some of my first five "
"4","1468367232","Tue Apr 07 01:14:16 PDT 2009","NO_QUERY","minusthekade","@chrishasboobs sugar cookies sound sooo good right now. mmm. and reeses. "
"4","1468367370","Tue Apr 07 01:14:17 PDT 2009","NO_QUERY","MissInKey","Another day of courses, looking for a job and audition preparation. Had a good night sleep "
"4","1468367371","Tue Apr 07 01:14:17 PDT 2009","NO_QUERY","NikkiMaree","@Hollywood_Trey Alternatively, a trip to Antartica. A little less practical though, considering this is just a beer we're talking about. "
"4","1468367427","Tue Apr 07 01:14:19 PDT 2009","NO_QUERY","catjal","I am watching my best friend Toms tv-show... pa tv3 "
"4","1468367476","Tue Apr 07 01:14:20 PDT 2009","NO_QUERY","MalinFaldt","Mmmm espresso house "
"4","1468367495","Tue Apr 07 01:14:21 PDT 2009","NO_QUERY","jessiesarah","@KarsentheSlater You are the #1 best Mormon daughter EVUR from the future. Yesh. "
"4","1468367509","Tue Apr 07 01:14:20 PDT 2009","NO_QUERY","ayuniiii","@hothobolover lmao, that one i agree. hotter than rob baby  dude, you would look hot in any shirt color "
"4","1468367520","Tue Apr 07 01:14:21 PDT 2009","NO_QUERY","feliciousonfire","@broken_thought I'm the lucky girl. I'm a lot to put up with, and he loves me for it. "
"4","1468367548","Tue Apr 07 01:14:21 PDT 2009","NO_QUERY","chenacinerba","@yasmineyvette nah.,..i was just asking...  what yr are u in? "
"4","1468367592","Tue Apr 07 01:14:22 PDT 2009","NO_QUERY","twinkletoesxxo","just got up. and going out later.  yayyy."
"4","1468367598","Tue Apr 07 01:14:22 PDT 2009","NO_QUERY","kayotae","I've got wine, my laptop and a DVR full of &quot;World's Dumbest...&quot;  This should be a fun evening "
"4","1468377761","Tue Apr 07 01:18:03 PDT 2009","NO_QUERY","lesbanim","is brap brap brap, twitty twitty twitty "
"4","1468377778","Tue Apr 07 01:18:03 PDT 2009","NO_QUERY","stefaniemaqz","@lizp02x Hahaha wow someone did they're research! Good girl  ps i hope we get to do that something so i'm hoping that someone says yes!"
"4","1468377801","Tue Apr 07 01:18:04 PDT 2009","NO_QUERY","nicknich3","Duncan Riley: News Ltd team: you quoted me: all is forgiven (just promise not to threaten to sue again  )... http://ff.im/1Y1GP"
"4","1468377948","Tue Apr 07 01:18:07 PDT 2009","NO_QUERY","double_mint","@LoreleiSpencer I stand corrected!  Up market Firies.... "
"4","1468377991","Tue Apr 07 01:18:09 PDT 2009","NO_QUERY","robcthegeek","@AndrewRimmer From what I have seen, there is just a batch file to execute and your are done "
"4","1468378055","Tue Apr 07 01:18:09 PDT 2009","NO_QUERY","hypnophil","@k8dt good morning "
"4","1468378078","Tue Apr 07 01:18:10 PDT 2009","NO_QUERY","cookiemonster82","@binmugahid hey! maybe they are creating their own Google street view "
"4","1468378136","Tue Apr 07 01:18:13 PDT 2009","NO_QUERY","georgialaurenx","(8) Ohh what a beautiful morning (8) - imm hooomee "
"4","1468378240","Tue Apr 07 01:18:13 PDT 2009","NO_QUERY","druey","@woosang In a few weeks, we will see what happens. "
"4","1468378326","Tue Apr 07 01:18:15 PDT 2009","NO_QUERY","MonaGonz","finally awake  but in a bad mood..I hate unfaithful friends!"
"4","1468378340","Tue Apr 07 01:18:16 PDT 2009","NO_QUERY","Michellebeaumom","Ok...now only 30 minutes left! can't wait! 4 days off solely to myself..ahhhh..no phones, radio's...saved a life tonight..felt good! "
"4","1468378351","Tue Apr 07 01:18:16 PDT 2009","NO_QUERY","keith_duncan","@bencounsell yup this guy is definitely cool "
"4","1468378489","Tue Apr 07 01:18:18 PDT 2009","NO_QUERY","samgillespie","@blottedcopybook maybe! although hub just told me he was up and down with her from 5-6 whilst I was snoring!! "
"4","1468378620","Tue Apr 07 01:18:22 PDT 2009","NO_QUERY","Jeewhizz","@Mike_Seddon You want @JoannaButler - her site is tiptop: http://www.searchenginechocolate.com/blog/ has some good info "
"4","1468378636","Tue Apr 07 01:18:22 PDT 2009","NO_QUERY","emilyy45","@ImBartSimpson pity bart simpson is 10, not 8. "
"4","1468378670","Tue Apr 07 01:18:22 PDT 2009","NO_QUERY","peakimages","discovering that I must have learned something about writing a guidebook to walking in the process... "
"4","1468378714","Tue Apr 07 01:18:24 PDT 2009","NO_QUERY","BW101","I want a nap... ooo I just realised I've got 2 free lines tomorrow morn &amp; no work! Loooong sleep in! "
"4","1468378815","Tue Apr 07 01:18:26 PDT 2009","NO_QUERY","a_glance_behind","@gfalcone601 Naw. I wish I was in London.  Have a nice day."
"4","1468378822","Tue Apr 07 01:18:28 PDT 2009","NO_QUERY","anna_black","@writemonkey - mighty fine software  cheers x"
"4","1468378902","Tue Apr 07 01:18:28 PDT 2009","NO_QUERY","carocat","@janyxu Sounds good. I'll put it on my long list of things to watch! "
"4","1468378911","Tue Apr 07 01:18:28 PDT 2009","NO_QUERY","twHIVE_W20","[-O] Varujan Pambuccian is rocking da house at the Information Security in Web 2.0 Era conference  http://tinyurl.com/cnlsz3"
"4","1468378931","Tue Apr 07 01:18:29 PDT 2009","NO_QUERY","PolarisRentals","Looking for ways to promote www.PolarisRentals.com and also looking for products to promote to our members. Hi everyone! "
"4","1468378982","Tue Apr 07 01:18:29 PDT 2009","NO_QUERY","Kimmie1321","i am headed to bed... finally... these books are sooo addicting, like stride gum... lol   it's only 2:15am lol i might get 6hrs  lol"
"4","1468379001","Tue Apr 07 01:18:30 PDT 2009","NO_QUERY","triplez82","@gblock we love you. "
"4","1468379028","Tue Apr 07 01:18:30 PDT 2009","NO_QUERY","DazzleMeThis","@clairelouisef awww thanks  Yours is pretty too hehe. Spose you wouldn't know how big a smile's on my face right now @ ur twweeeet.  lol"
"4","1468379049","Tue Apr 07 01:18:31 PDT 2009","NO_QUERY","NakedRoxy","@dcorsetto: isn't the bouncer at the Meck actually female?  funny stuff adorable woman  hows the stasche doin in all this?"
"4","1468379100","Tue Apr 07 01:18:32 PDT 2009","NO_QUERY","exocetau","@ob_shopping well you're followed now, so I'll peg 2c at you whenever I have a chance "
